league,team,player,champion,dmgtochamps,predicted,goldspent
EULCS,Vitality,Cabochard,Rumble,15821,19604.32981111938,13050
EULCS,Misfits,Alphari,Rumble,12175,17042.981019074075,10310
EULCS,G2 Esports,Expect,Rumble,13849,20364.487207133545,11835
EULCS,G2 Esports,Expect,Rumble,16824,12747.64811895426,8675
EULCS,Ninjas in Pyjamas,Profit,Rumble,18139,17339.53469009691,10985
EULCS,Ninjas in Pyjamas,Profit,Rumble,14767,15144.584290597173,10775
EULCS,H2K,Odoamne,Rumble,12452,17754.997165632332,9235
EULCS,Vitality,Cabochard,Rumble,17946,18532.543484900812,11935
EULCS,Vitality,Cabochard,Rumble,36356,30677.41918509262,19175
EULCS,Vitality,Cabochard,Rumble,19228,22552.66280776217,13e3
EULCS,Splyce,Wunder,Rumble,19400,20804.93525630402,14575
EULCS,Splyce,Wunder,Rumble,27143,22522.01806255288,15600
EULCS,Splyce,Wunder,Rumble,12197,13481.119731919975,9560
EULCS,Unicorns of Love,Vizicsacsi,Rumble,14283,12162.148666435967,9260
EULCS,G2 Esports,Expect,Rumble,17944,14438.969148388547,11325
EULCS,G2 Esports,Expect,Rumble,8083,16426.761602882387,9105
EULCS,Ninjas in Pyjamas,Profit,Rumble,21158,24757.93681620536,14930
EULCS,Ninjas in Pyjamas,Profit,Rumble,17007,12382.321820934498,10725
EULCS,Splyce,Wunder,Rumble,17395,22232.782934929062,11875
EULCS,Splyce,Wunder,Rumble,18006,21396.991498069274,14185
EULCS,Vitality,Cabochard,Rumble,17288,20101.555558835906,13825
EULCS,Misfits,Alphari,Rumble,19081,28544.273133973013,17210
EULCS,Misfits,Alphari,Rumble,19855,18139.24182326447,12635
EULCS,Unicorns of Love,Vizicsacsi,Rumble,16193,19617.050786833457,12100
EULCS,Ninjas in Pyjamas,Profit,Rumble,31916,15986.415942642478,12025
EULCS,Vitality,Cabochard,Rumble,12600,17765.812540085804,12975
EULCS,Vitality,Cabochard,Rumble,17746,22467.443534388065,13575
EULCS,Unicorns of Love,Vizicsacsi,Rumble,19366,12472.018360040029,8610
EULCS,Vitality,Cabochard,Rumble,16216,17635.364141002614,9350
EULCS,Unicorns of Love,Vizicsacsi,Rumble,16601,19866.030384946676,12425
EULCS,H2K,Odoamne,Rumble,15702,17108.990613958587,11975
EULCS,Vitality,Cabochard,Rumble,16353,15961.675194379191,11110
EULCS,H2K,Odoamne,Rumble,15525,15769.371711171172,10625
EULCS,H2K,Odoamne,Rumble,40029,23552.649943163953,14860
EULCS,Vitality,Cabochard,Rumble,13568,17461.498980400476,9410
EULCS,Ninjas in Pyjamas,Profit,Rumble,16668,17700.87175726003,10775
EULCS,H2K,Odoamne,Shen,13649,15813.50238336209,14300
EULCS,Fnatic,sOAZ,Shen,7756,8083.968254313118,9e3
EULCS,Giants,Flaxxish,Shen,11554,19905.23731079075,17175
EULCS,Fnatic,sOAZ,Shen,7385,8453.862174718528,8975
EULCS,Fnatic,sOAZ,Shen,14419,14443.399146250978,15200
EULCS,H2K,Odoamne,Shen,7267,10248.441701877964,14600
