league,team,player,champion,dmgtochamps,predicted,goldspent
EULCS,Vitality,Cabochard,Nautilus,2231,4658.352650930424,6375
EULCS,Unicorns of Love,Vizicsacsi,Nautilus,7282,6290.572589055658,10325
EULCS,Origen,Satorius,Nautilus,7588,8710.790855291474,9345
EULCS,H2K,Odoamne,Nautilus,11666,12314.390200924363,11725
EULCS,Fnatic,sOAZ,Nautilus,15910,20102.157339265435,17135
EULCS,Giants,Flaxxish,Nautilus,4336,8972.54979320908,8175
EULCS,Unicorns of Love,Vizicsacsi,Nautilus,21151,11482.174603988376,11550
EULCS,Unicorns of Love,Vizicsacsi,Nautilus,9418,11175.46612816233,9725
EULCS,G2 Esports,Expect,Nautilus,11216,9736.76661096906,12075
EULCS,Fnatic,sOAZ,Nautilus,4415,10229.212984642818,9125
EULCS,Giants,Flaxxish,Nautilus,11691,13695.563804675689,13075
EULCS,Giants,Flaxxish,Nautilus,10418,12892.818712674603,14685
EULCS,Roccat,Phaxi,Nautilus,8772,8241.2892101523,8e3
EULCS,Fnatic,sOAZ,Nautilus,6283,8647.472320375435,8375
EULCS,Vitality,Cabochard,Renekton,11987,11847.146334200832,12775
EULCS,Misfits,Alphari,Renekton,11859,12312.768649691745,11425
EULCS,G2 Esports,Expect,Renekton,20438,16467.172940261342,15780
EULCS,Vitality,Cabochard,Renekton,10815,11655.749750102892,11300
EULCS,Roccat,Phaxi,Renekton,13821,12399.935662956324,13200
EULCS,Misfits,Alphari,Renekton,11631,12776.261050366165,12275
EULCS,Misfits,Alphari,Renekton,7634,8061.5784185214925,8150
EULCS,Misfits,Alphari,Renekton,13256,14644.490467057693,15800
EULCS,Unicorns of Love,Vizicsacsi,Renekton,15896,12428.270545427496,10200
EULCS,Unicorns of Love,Vizicsacsi,Renekton,11734,9004.723093932878,8750
EULCS,Vitality,Cabochard,Renekton,17582,13939.739293892146,13100
EULCS,Misfits,Alphari,Renekton,7415,12693.203862729248,12025
EULCS,Misfits,Alphari,Renekton,14400,17301.74884112431,19150
EULCS,Ninjas in Pyjamas,Profit,Renekton,7045,13545.457646278233,15025
EULCS,Roccat,Phaxi,Renekton,9294,14055.972713766496,11950
EULCS,G2 Esports,Expect,Renekton,11323,13366.324977463164,11250
EULCS,G2 Esports,Expect,Renekton,24011,15695.211631575183,15275
EULCS,Ninjas in Pyjamas,Profit,Renekton,16009,14108.239165440504,13550
EULCS,Ninjas in Pyjamas,Profit,Renekton,10954,11198.273659527425,11725
EULCS,Ninjas in Pyjamas,Profit,Renekton,5446,13669.948339653718,12575
EULCS,Vitality,Cabochard,Renekton,10315,8864.131360572306,12400
EULCS,Roccat,Phaxi,Renekton,6155,8982.187897999109,8425
EULCS,Roccat,Phaxi,Renekton,7171,6649.043178202287,7625
EULCS,Mysterious Monkeys,Kikis,Renekton,8326,11831.12878380565,11445
EULCS,G2 Esports,Expect,Renekton,11887,12849.950795397932,11550
EULCS,Mysterious Monkeys,Kikis,Renekton,9677,8063.143076002868,9920
EULCS,G2 Esports,Expect,Renekton,6598,14416.160374041794,13780
EULCS,Unicorns of Love,Vizicsacsi,Renekton,7739,10199.701204178911,9895
EULCS,Mysterious Monkeys,Kikis,Renekton,16025,11663.088663597033,11200
EULCS,G2 Esports,Expect,Rumble,22457,20453.77302234402,14425
EULCS,G2 Esports,Expect,Rumble,23978,19970.695056651417,14935
EULCS,Misfits,Alphari,Rumble,30182,20714.201470948046,13725
EULCS,Misfits,Alphari,Rumble,10157,20262.24571319071,11325
EULCS,Unicorns of Love,Vizicsacsi,Rumble,24281,16912.21244164156,12550
EULCS,Vitality,Cabochard,Rumble,37657,25292.181334396475,14675
EULCS,Unicorns of Love,Vizicsacsi,Rumble,19122,20742.898913762696,12745
EULCS,G2 Esports,Expect,Rumble,10472,16813.320135582384,10375
EULCS,Origen,Satorius,Rumble,15405,13358.587010043982,10925
EULCS,Unicorns of Love,Vizicsacsi,Rumble,15386,16839.3243974557,8435
EULCS,G2 Esports,Expect,Rumble,17886,20299.530941337613,16020
EULCS,G2 Esports,Expect,Rumble,28e3,20322.557357014564,14505
EULCS,H2K,Odoamne,Rumble,26662,15751.636993041373,13055
EULCS,G2 Esports,Send0o,Rumble,15538,22025.121634328483,13610
EULCS,Ninjas in Pyjamas,Profit,Rumble,13219,17230.493443697473,11210
EULCS,Misfits,Alphari,Rumble,12711,17005.986545091786,9885
EULCS,Misfits,Alphari,Rumble,19052,27396.538606506052,18800
EULCS,Vitality,Cabochard,Rumble,15821,19679.279748616813,13050
EULCS,Misfits,Alphari,Rumble,12175,17095.603569427312,10310
EULCS,G2 Esports,Expect,Rumble,13849,20446.473503191493,11835
EULCS,G2 Esports,Expect,Rumble,16824,12477.201466844635,8675
EULCS,Ninjas in Pyjamas,Profit,Rumble,18139,17401.516513734943,10985
EULCS,Ninjas in Pyjamas,Profit,Rumble,14767,15120.80367416962,10775
EULCS,H2K,Odoamne,Rumble,12452,17761.14037685545,9235
EULCS,Vitality,Cabochard,Rumble,17946,18633.745071735095,11935
EULCS,Vitality,Cabochard,Rumble,36356,30253.32449345509,19175
EULCS,Vitality,Cabochard,Rumble,19228,22649.82352008564,13e3
EULCS,Splyce,Wunder,Rumble,19400,20856.121545925635,14575
EULCS,Splyce,Wunder,Rumble,27143,22566.41315547141,15600
EULCS,Splyce,Wunder,Rumble,12197,13234.942073103028,9560
EULCS,Unicorns of Love,Vizicsacsi,Rumble,14283,12023.849219189591,9260
EULCS,G2 Esports,Expect,Rumble,17944,14324.34421762418,11325
EULCS,G2 Esports,Expect,Rumble,8083,16441.930799176833,9105
EULCS,Ninjas in Pyjamas,Profit,Rumble,21158,24758.304026560134,14930
EULCS,Ninjas in Pyjamas,Profit,Rumble,17007,12386.286573170637,10725
EULCS,Splyce,Wunder,Rumble,17395,22317.352718697806,11875
EULCS,Splyce,Wunder,Rumble,18006,21333.48749354875,14185
EULCS,Vitality,Cabochard,Rumble,17288,20179.76127822198,13825
EULCS,Misfits,Alphari,Rumble,19081,28300.131317747022,17210
EULCS,Misfits,Alphari,Rumble,19855,18195.63974753934,12635
EULCS,Unicorns of Love,Vizicsacsi,Rumble,16193,19691.06170865746,12100
EULCS,Ninjas in Pyjamas,Profit,Rumble,31916,16053.860648136837,12025
EULCS,Vitality,Cabochard,Rumble,12600,17830.853904349413,12975
EULCS,Vitality,Cabochard,Rumble,17746,22533.03030176291,13575
EULCS,Unicorns of Love,Vizicsacsi,Rumble,19366,12425.849350637118,8610
EULCS,Vitality,Cabochard,Rumble,16216,17709.347043212016,9350
EULCS,Unicorns of Love,Vizicsacsi,Rumble,16601,19942.629315189097,12425
EULCS,H2K,Odoamne,Rumble,15702,17163.116533603275,11975
EULCS,Vitality,Cabochard,Rumble,16353,15940.32835265029,11110
EULCS,H2K,Odoamne,Rumble,15525,15638.616795265347,10625
EULCS,H2K,Odoamne,Rumble,40029,23621.122749220107,14860
EULCS,Vitality,Cabochard,Rumble,13568,17528.613553638104,9410
EULCS,Ninjas in Pyjamas,Profit,Rumble,16668,17704.22852053091,10775
EULCS,H2K,Odoamne,Shen,13649,15830.922982528524,14300
EULCS,Fnatic,sOAZ,Shen,7756,7928.206638655474,9e3
EULCS,Giants,Flaxxish,Shen,11554,19610.55804947205,17175
EULCS,Fnatic,sOAZ,Shen,7385,8340.002891004357,8975
EULCS,Fnatic,sOAZ,Shen,14419,14531.125569393736,15200
EULCS,H2K,Odoamne,Shen,7267,10296.01004979053,14600
EULCS,H2K,Odoamne,Shen,9533,6515.784911987434,10775
EULCS,Fnatic,sOAZ,Shen,9579,10720.128714633895,11e3
EULCS,Fnatic,sOAZ,Shen,11589,10402.005145729241,12150
EULCS,Fnatic,sOAZ,Shen,18610,10357.650445010862,13275
EULCS,Fnatic,sOAZ,Shen,9254,6891.253941914425,8225
EULCS,Roccat,Phaxi,Shen,8028,12172.634563753709,12025
EULCS,Unicorns of Love,Vizicsacsi,Shen,7514,8335.780766697237,10950
EULCS,Mysterious Monkeys,Jisu,Shen,5978,7270.563979147939,7100
EULCS,Fnatic,sOAZ,Shen,15074,16831.652940039854,17375
EULCS,Fnatic,sOAZ,Shen,9304,8345.432418804085,9900
EULCS,Unicorns of Love,Vizicsacsi,Shen,19580,8866.768617152711,10175
EULCS,Misfits,Alphari,Shen,8331,6163.0475810249045,9200
EULCS,Ninjas in Pyjamas,Profit,Shen,9754,10498.60400977777,11950
EULCS,H2K,Odoamne,Shen,14979,14303.941930208084,14800
EULCS,Unicorns of Love,Vizicsacsi,Shen,9669,8695.49864842465,1e4
EULCS,Unicorns of Love,Vizicsacsi,Shen,5921,10379.330812455417,10800
EULCS,Vitality,Cabochard,Shen,15247,12945.739660322408,13445
EULCS,Unicorns of Love,Vizicsacsi,Shen,16893,11466.927121083922,12700
EULCS,H2K,Odoamne,Shen,11308,7704.674241531481,7975
EULCS,H2K,Odoamne,Shen,9834,10652.521610183694,8200
EULCS,Vitality,Cabochard,Shen,9185,11247.213744870856,13175
EULCS,Ninjas in Pyjamas,Profit,Shen,11521,14567.634262327092,14950
EULCS,H2K,Odoamne,Shen,11343,5507.771088212807,7850
EULCS,H2K,Odoamne,Shen,5788,10008.284806087524,9450
EULCS,Fnatic,sOAZ,Shen,24649,18220.61620075508,15850
EULCS,Unicorns of Love,Vizicsacsi,Shen,9181,5542.3446816097385,8450
EULCS,Vitality,Cabochard,Shen,10380,12113.59504445598,12920
EULCS,Mysterious Monkeys,Kikis,Shen,17056,12107.718704507437,12625
