league,team,player,champion,dmgtochamps,predicted,goldspent
LMS,Raise Gaming,LilV,Kog'Maw,15220,28553.359287164414,17225
LMS,Machi 17,Dee,Kog'Maw,18719,14982.471434170437,8375
LMS,Machi 17,Dee,Kog'Maw,31051,25847.0217066325,13800
LMS,Raise Gaming,LilV,Kog'Maw,28439,29146.27823661051,15100
LMS,Fire Ball,Unified,Kog'Maw,15302,25409.39608826592,13750
LMS,Raise Gaming,LilV,Kog'Maw,31585,34919.82077360767,20650
LMS,Flash Wolves,Betty,Kog'Maw,40609,27259.405538755862,16250
LMS,AHQ e-Sports Club,An,Kog'Maw,17259,12063.462189819005,11400
LMS,Raise Gaming,Ran,Kog'Maw,7774,7188.249357634511,6875
LMS,J Team,BeBe,Kog'Maw,17506,17092.994428469006,12350
LMS,Hong Kong Attitude,Unified,Kog'Maw,28109,30498.159398572312,15800
LMS,Hong Kong Attitude,Unified,Kog'Maw,19188,19989.95500146536,11300
LMS,Hong Kong Attitude,Unified,Kog'Maw,16322,19726.490933871264,12750
LMS,Raise Gaming,LilV,Kog'Maw,5325,11588.405447105628,7350
LMS,AHQ e-Sports Club,An,Kog'Maw,21299,19055.260137142064,10875
LMS,Raise Gaming,LilV,Kog'Maw,9472,23699.215371700153,12725
LMS,Fire Ball,Unified,Lucian,6804,11125.698239113719,8950
LMS,J Team,Bebe,Lucian,29066,24505.701945984314,13625
LMS,Wayi Spider,Breeze,Lucian,10846,12962.865639438392,10375
LMS,Hong Kong Esports,GodKwai,Lucian,4354,6714.494266088538,7375
LMS,AHQ e-Sports Club,An,Lucian,11278,9759.11275032163,10030
LMS,Fire Ball,Enzz,Lucian,9034,10257.060608141073,9975
LMS,Raise Gaming,LilV,Sivir,27990,36933.91136880354,20275
LMS,Raise Gaming,LilV,Sivir,8781,13062.400506906166,10525
LMS,Raise Gaming,LilV,Sivir,6973,11259.455111907273,9125
LMS,Raise Gaming,LilV,Sivir,11030,14515.827163067734,11300
LMS,Machi 17,Dee,Tristana,12482,13974.641104808621,9325
LMS,Machi 17,Dee,Tristana,21405,27847.693350494104,18410
LMS,Flash Wolves,Betty,Tristana,17032,14072.570268405274,10400
LMS,J Team,BeBe,Tristana,14970,9022.155177826566,8525
LMS,J Team,BeBe,Tristana,11683,8917.377558887769,9400
LMS,J Team,BeBe,Tristana,75027,41241.66257543417,21725
LMS,Machi 17,Dee,Tristana,15910,18469.295202687757,10575
LMS,Fire Ball,Enzz,Tristana,6190,10715.224237065804,7750
LMS,Wayi Spider,Breeze,Tristana,32075,24355.243156229386,15550
LMS,Wayi Spider,Breeze,Tristana,20727,18892.71119679885,14650
LMS,Raise Gaming,LilV,Tristana,18784,18420.25750969078,13125
LMS,Wayi Spider,Breeze,Tristana,32765,25861.40006611041,17700
LMS,Wayi Spider,Breeze,Tristana,13339,15236.618281263158,12175
LMS,Wayi Spider,Breeze,Tristana,11769,14896.741474334343,11850
LMS,J Team,BeBe,Tristana,15429,23382.9104313683,17450
LMS,Wayi Spider,Breeze,Tristana,8502,13984.09421723417,12650
LMS,AHQ e-Sports Club,An,Tristana,21825,13723.538494121272,10750
LMS,Machi 17,Dee,Tristana,19217,25728.355715748654,14250
LMS,Machi 17,Dee,Tristana,8613,11966.451797339823,10200
LMS,Flash Wolves,Betty,Tristana,12376,9464.509572084537,8375
LMS,Machi 17,Dee,Tristana,10928,19132.81263799695,11350
LMS,J Team,BeBe,Tristana,14635,22334.277895398664,16375
LMS,J Team,BeBe,Tristana,22902,23973.83886234132,15475
LMS,Fire Ball,Enzz,Tristana,3631,7298.242929014142,6650
LMS,J Team,BeBe,Tristana,8720,10715.816890310865,8775
LMS,J Team,BeBe,Twitch,21574,19401.612464568796,12375
LMS,Hong Kong Attitude,DANDAN,Twitch,10642,15186.71705383344,1e4
LMS,Hong Kong Attitude,GodKwai,Twitch,30476,27142.999661255395,15325
LMS,Fire Ball,Unified,Twitch,7516,11115.479155978985,7900
LMS,Flash Wolves,Betty,Twitch,12819,25383.46527475111,15200
LMS,Hong Kong Attitude,Unified,Twitch,20442,29805.597071270648,19650
LMS,AHQ e-Sports Club,An,Varus,13055,13806.208511187093,11600
LMS,Wayi Spider,Breeze,Varus,19125,18408.825138074608,14575
LMS,Machi 17,Dee,Varus,9638,10380.304536807665,10125
LMS,Flash Wolves,Betty,Varus,13559,12010.522138349781,11625
LMS,Machi 17,Dee,Varus,9555,8153.334353567385,9400
LMS,Machi 17,Dee,Varus,9399,5225.165820704691,7850
LMS,J Team,Bebe,Varus,14136,16323.080819743738,12725
LMS,Machi 17,Dee,Varus,6313,7928.250042457467,11525
LMS,Machi 17,Dee,Varus,5496,6921.09023251568,9825
LMS,Flash Wolves,Betty,Varus,23621,23450.139873681648,15150
LMS,AHQ e-Sports Club,An,Varus,32073,32049.378921912026,18925
LMS,J Team,Bebe,Varus,20710,16308.697684789198,14425
LMS,J Team,Bebe,Varus,19637,20479.423576371373,15275
LMS,Hong Kong Esports,GodKwai,Varus,4456,10447.709808200878,8425
LMS,Hong Kong Esports,GodKwai,Varus,4600,7987.225027424275,7025
LMS,Wayi Spider,Breeze,Varus,18740,18231.363750980283,15225
LMS,Wayi Spider,Breeze,Varus,8352,9609.700906506765,9700
LMS,Raise Gaming,LilV,Varus,56365,31892.166650073646,25200
LMS,AHQ e-Sports Club,An,Varus,7215,10890.867723323074,9925
LMS,AHQ e-Sports Club,LBB,Varus,8493,14194.91138601856,12525
LMS,Hong Kong Attitude,GodKwai,Varus,17768,15149.078005343112,11900
LMS,Fire Ball,Unified,Varus,17298,21675.564812650387,15600
LMS,Machi 17,Dee,Varus,14923,20287.91821526463,14375
LMS,Flash Wolves,Madnesss,Varus,9703,17868.04398323894,11800
LMS,Flash Wolves,Madnesss,Varus,14380,10215.195283296263,9050
LMS,AHQ e-Sports Club,An,Varus,9976,9770.879429228034,9350
LMS,Raise Gaming,LilV,Varus,10374,12479.921065485609,11575
LMS,Machi 17,Dee,Varus,9468,9539.724012577371,10350
LMS,Machi 17,Dee,Varus,19878,24808.44824215627,15125
LMS,Hong Kong Attitude,GodKwai,Varus,19412,17766.73960631578,13325
LMS,Fire Ball,Unified,Varus,16704,18923.117815221034,13e3
LMS,Fire Ball,Unified,Varus,35579,25328.44794882952,19175
LMS,AHQ e-Sports Club,An,Varus,9308,17622.427656656146,12675
LMS,AHQ e-Sports Club,An,Varus,11597,17724.42254247349,11525
LMS,Fire Ball,Unified,Varus,6129,5159.4791022405925,6175
LMS,Fire Ball,Unified,Varus,11714,13054.01304553065,11350
LMS,Flash Wolves,Betty,Varus,10484,9818.834031300628,10575
LMS,Flash Wolves,Betty,Varus,23861,18884.013086772175,15825
LMS,Machi 17,Dee,Varus,24264,27075.420601823578,17650
LMS,Raise Gaming,LilV,Varus,9071,13029.43775640544,12550
LMS,Hong Kong Attitude,GodKwai,Varus,7498,8297.931552577558,9100
LMS,J Team,BeBe,Varus,10374,13309.128124173563,9975
LMS,Flash Wolves,Betty,Varus,15442,13994.016866320335,15625
LMS,Flash Wolves,Betty,Varus,30072,19648.909449636452,15200
LMS,Machi 17,Dee,Varus,27252,27168.67651866912,17275
LMS,Wayi Spider,Breeze,Varus,17484,15214.095822655903,13150
LMS,Wayi Spider,Breeze,Varus,8370,11871.405857650087,10650
LMS,J Team,BeBe,Varus,14038,12124.770548126318,12625
LMS,Machi 17,Dee,Varus,3859,9950.513765865291,9100
LMS,AHQ e-Sports Club,An,Varus,21992,19439.900493194793,16675
LMS,Flash Wolves,Betty,Varus,21952,13381.488205199066,12450
LMS,Machi 17,Dee,Varus,15978,18646.79992506406,14050
LMS,Flash Wolves,Betty,Varus,16009,14445.517336553869,15225
LMS,Flash Wolves,Betty,Varus,37648,25566.97142527305,22975
LMS,Flash Wolves,Betty,Varus,24566,14092.339977395954,13550
LMS,Flash Wolves,Betty,Varus,18774,14992.483002508136,13150
LMS,Raise Gaming,LilV,Varus,7871,12793.765589960953,9700
LMS,Flash Wolves,Betty,Varus,19504,15364.459650787616,15525
LMS,Raise Gaming,LilV,Xayah,20802,19976.441753429583,12725
LMS,Hong Kong Attitude,GodKwai,Xayah,23615,16092.367011432261,11700
LMS,J Team,BeBe,Xayah,13478,14643.77183587522,12150
LMS,Hong Kong Attitude,GodKwai,Xayah,15958,17458.702472884903,13175
LMS,Raise Gaming,LilV,Xayah,16686,13653.416590752226,11675
LMS,Raise Gaming,LilV,Xayah,18150,15532.213062821294,10625
LMS,Raise Gaming,LilV,Xayah,16888,12157.757836029545,10910
LMS,Raise Gaming,LilV,Xayah,14147,12595.924722959287,12080
LMS,Wayi Spider,Breeze,Xayah,65520,45610.87712460581,27875
LMS,Wayi Spider,Breeze,Xayah,19741,17232.156664408725,13825
LMS,Fire Ball,Enzz,Xayah,7265,11461.697365801721,8125
LMS,Fire Ball,Enzz,Xayah,5626,10213.979807652751,9275
LMS,Raise Gaming,LilV,Xayah,7689,10869.554944126548,10050
LMS,Raise Gaming,LilV,Xayah,16956,12971.400178912663,11500
LMS,Raise Gaming,LilV,Xayah,19941,18879.950027514005,13150
LMS,Flash Wolves,Betty,Xayah,13447,10184.84861307837,12275
LMS,Flash Wolves,Betty,Xayah,27412,22053.49823323766,16250
LMS,Hong Kong Attitude,Gemini,Cho'gath,6385,8681.971072597124,11270
LMS,Hong Kong Attitude,Gemini,Cho'gath,8148,9249.413646010402,11200
LMS,Hong Kong Attitude,Gemini,Cho'gath,11528,13303.247635854277,12500
LMS,Hong Kong Attitude,Gemini,Cho'gath,9933,9605.123709833366,10375
LMS,J Team,REFRA1N,Elise,7817,9483.976107826158,10175
LMS,Machi 17,Taizan,Elise,10419,8747.9617570996,9100
LMS,Flash Wolves,Karsa,Elise,47787,15519.175476530378,14600
LMS,AHQ e-Sports Club,Mountain,Elise,12240,12004.058487830016,10800
LMS,Hong Kong Esports,Gemini,Elise,3902,7675.128786864551,6300
LMS,Wayi Spider,Epic,Elise,16029,14170.857013507528,13e3
LMS,Hong Kong Attitude,Gemini,Elise,7383,9109.116718446709,9300
LMS,Hong Kong Attitude,Gemini,Elise,10089,11356.043612499936,9500
LMS,Wayi Spider,Epic,Elise,7663,9402.841977444114,7725
LMS,AHQ e-Sports Club,Mountain,Elise,7107,9065.640365232091,11125
LMS,Hong Kong Attitude,Gemini,Elise,10785,10694.605784785643,10220
LMS,Machi 17,Taizan,Elise,16127,13521.704316153711,11810
LMS,Hong Kong Attitude,once1,Elise,5439,8577.10443590282,8500
LMS,Flash Wolves,Karsa,Elise,11449,11346.337122958732,10925
LMS,Raise Gaming,Laba,Elise,8273,15438.929701640123,14420
LMS,Raise Gaming,Laba,Elise,9684,9489.464961051111,8200
LMS,Machi 17,Taizan,Elise,6057,7951.257164274389,8225
LMS,AHQ e-Sports Club,Mountain,Elise,11559,10207.74358523035,10250
LMS,Wayi Spider,Epic,Elise,10247,8621.27868783173,11825
LMS,Machi 17,Taizan,Elise,14614,12743.355336047594,14300
LMS,Fire Ball,Wind,Elise,9931,12789.990622591931,10600
LMS,J Team,Alex,Elise,7803,13227.152952060414,11910
LMS,J Team,Alex,Elise,9413,8452.698331658345,8635
LMS,Hong Kong Attitude,Gemini,Elise,16114,17786.497704214857,16650
LMS,Wayi Spider,Epic,Elise,10011,10558.025375703033,11550
LMS,Fire Ball,Wind,Elise,1687,8564.596569410387,6950
LMS,Machi 17,Taizan,Elise,20763,17373.923743367475,14275
LMS,Raise Gaming,Laba,Elise,10560,14519.880916901666,11725
LMS,AHQ e-Sports Club,Mountain,Elise,11843,10979.55406763393,12195
LMS,Raise Gaming,Laba,Elise,13451,10642.551211144684,10610
LMS,Raise Gaming,Laba,Elise,14595,13269.455709696715,13425
LMS,Hong Kong Attitude,Gemini,Elise,6577,7351.1849580843045,8125
LMS,Hong Kong Attitude,Gemini,Elise,11584,13743.151474237737,11450
LMS,Flash Wolves,Karsa,Elise,10421,10431.819452175654,10375
LMS,Fire Ball,Wulala,Elise,7688,9969.50261991604,7600
LMS,AHQ e-Sports Club,Mountain,Elise,11325,8755.344793486503,11335
LMS,Wayi Spider,Epic,Elise,6467,11104.265177866113,8250
LMS,Raise Gaming,Laba,Elise,11983,9176.746338433022,7900
LMS,J Team,Alex,Elise,12e3,11993.631576293012,9600
LMS,Flash Wolves,Karsa,Elise,9311,10562.527736644903,8975
LMS,Flash Wolves,Karsa,Elise,10281,8967.041193260613,8200
LMS,AHQ e-Sports Club,Mountain,Elise,6696,10330.63662638252,9030
LMS,Wayi Spider,Epic,Elise,15772,12761.626039171966,11e3
LMS,Wayi Spider,Epic,Elise,11733,11703.965375076765,11475
LMS,J Team,Alex,Elise,8090,8999.08416039443,9310
LMS,Machi 17,Taizan,Elise,9149,10197.38559965125,9300
LMS,Wayi Spider,Epic,Elise,6159,11537.108426291936,9185
LMS,Wayi Spider,Epic,Elise,13819,11165.713864489615,11075
LMS,Wayi Spider,Epic,Elise,6362,9985.104492879436,7825
LMS,Hong Kong Attitude,Gemini,Elise,12243,15085.610946942626,15025
LMS,Wayi Spider,Epic,Elise,12460,10929.170605534555,9275
LMS,Wayi Spider,Epic,Elise,10924,10900.811963749002,9050
LMS,AHQ e-Sports Club,Mountain,Elise,12708,8708.442178949086,10075
LMS,Flash Wolves,Karsa,Elise,38310,16282.339018263654,15550
LMS,Raise Gaming,Laba,Elise,3986,7399.658430991918,6550
LMS,Machi 17,Taizan,Elise,17360,13848.3663262559,10800
LMS,Wayi Spider,Epic,Elise,9099,10645.003898199688,8250
LMS,Flash Wolves,Karsa,Elise,11145,12299.829720508444,11750
LMS,J Team,Breaker,Elise,9384,11369.24762947481,11475
LMS,Flash Wolves,Karsa,Elise,9195,13247.079494085483,12150
LMS,Raise Gaming,Laba,Gragas,19737,14372.353762249497,16250
