league,team,player,champion,dmgtochamps,predicted,goldspent
LMS,Flash Wolves,MMD,Kled,11859,15614.774156080515,15250
LMS,Machi 17,3z,Kled,15637,18868.070295634563,16825
LMS,Machi 17,3z,Kled,24114,26122.8936376344,22460
LMS,AHQ e-Sports Club,Ziv,Kled,15757,10586.953262097892,10800
LMS,J Team,Morning,Kled,10769,10918.740390188632,11100
LMS,Machi 17,3z,Kled,6405,9811.877767406191,10095
LMS,J Team,Rest,Kled,9766,10471.1007676796,10695
LMS,Machi 17,3z,Kled,6785,10029.462505548248,9600
LMS,Machi 17,3z,Kled,16760,19247.39920853512,17125
LMS,AHQ e-Sports Club,Ziv,Kled,10200,9866.62820732265,10145
LMS,Fire Ball,Ninuo,Maokai,6956,10807.614979794265,8525
LMS,Fire Ball,Ninuo,Maokai,15852,14253.006295027471,12150
LMS,AHQ e-Sports Club,Ziv,Maokai,15963,17337.58094071977,14120
LMS,eXtreme Gamers,Nexus,Maokai,13825,16460.44400913175,14610
LMS,Flash Wolves,MMD,Maokai,15746,15069.889121665456,11800
LMS,Wayi Spider,Rins,Maokai,12508,15546.96099055054,13580
LMS,Flash Wolves,MMD,Maokai,19536,27643.203874882754,25660
LMS,AHQ e-Sports Club,Ziv,Maokai,11024,13741.955591048398,11595
LMS,Fire Ball,Ninuo,Maokai,13613,10733.287582723517,8450
LMS,Wayi Spider,Nexus,Maokai,15630,11299.54593146709,9025
LMS,AHQ e-Sports Club,Ziv,Maokai,11708,12010.957173243476,8825
LMS,Machi 17,3z,Maokai,9250,11543.260427727195,9275
LMS,Flash Wolves,MMD,Maokai,11735,11833.827949088365,9575
LMS,J Team,Rest,Maokai,17858,14850.014145952837,11580
LMS,Flash Wolves,MMD,Maokai,17373,14568.84430792937,11300
LMS,Raise Gaming,Pk,Maokai,8969,10708.479718591787,8425
LMS,Fire Ball,Ninuo,Maokai,7371,8294.918305448555,6075
LMS,Raise Gaming,Pk,Maokai,10742,14777.10867918316,12725
LMS,J Team,Morning,Nautilus,10099,9490.875042310365,10075
LMS,J Team,Morning,Nautilus,16277,11475.455302016775,11600
LMS,AHQ e-Sports Club,Ziv,Nautilus,14566,9681.723750983276,10225
LMS,Wayi Spider,Rins,Nautilus,12638,13111.10151712187,13575
LMS,Hong Kong Esports,MapleSnow,Nautilus,21785,15069.246730432296,14200
LMS,Hong Kong Esports,MapleSnow,Nautilus,22838,16442.940478479526,15150
LMS,Flash Wolves,MMD,Nautilus,10279,11508.785183342385,11625
LMS,eXtreme Gamers,Nexus,Nautilus,13494,9604.805025602596,10775
LMS,J Team,Morning,Nautilus,13726,15119.305062336034,14235
LMS,eXtreme Gamers,Nexus,Nautilus,10597,7706.2886295062035,9150
LMS,Machi 17,BoBo,Nautilus,7767,9018.079147173723,9700
LMS,Fire Ball,Ninuo,Nautilus,16335,23561.425910391252,20975
LMS,J Team,Morning,Nautilus,20419,12670.259896913027,12485
LMS,AHQ e-Sports Club,Ziv,Nautilus,7457,7458.73777265757,8425
LMS,AHQ e-Sports Club,Ziv,Nautilus,12298,8893.0583816888,9600
LMS,Raise Gaming,Pk,Nautilus,9084,13268.540357371605,12920
LMS,Machi 17,3z,Renekton,9616,12359.434534442747,12950
LMS,AHQ e-Sports Club,Ziv,Renekton,7804,9803.983053871942,11050
LMS,Fire Ball,Ninuo,Renekton,15548,11957.207614092114,13575
LMS,Fire Ball,Ninuo,Renekton,16674,13655.298471762655,14360
LMS,Fire Ball,Ninuo,Renekton,7460,11872.2186895188,13475
LMS,AHQ e-Sports Club,Ziv,Renekton,17577,13013.523718814267,14820
LMS,Fire Ball,Ninuo,Renekton,10367,9868.17278924576,11125
LMS,Flash Wolves,MMD,Renekton,14643,10280.971158563661,10700
LMS,Flash Wolves,MMD,Renekton,8060,13623.187802934044,14325
LMS,AHQ e-Sports Club,Ziv,Renekton,13692,12405.469222370424,13e3
LMS,AHQ e-Sports Club,Ziv,Renekton,14947,13140.574294262738,14970
LMS,Fire Ball,Ninuo,Renekton,12798,12861.003143968854,14640
LMS,AHQ e-Sports Club,Ziv,Renekton,10523,9747.448293556445,10125
LMS,Raise Gaming,Pk,Renekton,25226,15382.338359816125,17625
LMS,Machi 17,3z,Renekton,8896,8863.600802231884,9175
LMS,Hong Kong Attitude,Riris,Renekton,13234,12063.412760858017,13700
LMS,Flash Wolves,MMD,Renekton,22288,14493.804443693269,15275
LMS,J Team,Morning,Renekton,15053,8538.317177943925,9575
LMS,Fire Ball,Ninuo,Renekton,5067,7849.034088743646,8775
LMS,AHQ e-Sports Club,Ziv,Renekton,10772,11090.933685222366,11575
LMS,AHQ e-Sports Club,Ziv,Renekton,8252,10701.2885820148,12100
LMS,Machi 17,3z,Renekton,8693,15796.189164737187,16700
LMS,Fire Ball,Ninuo,Renekton,8719,10017.88971022825,11300
LMS,Hong Kong Attitude,Riris,Renekton,21792,16983.390032552838,19530
LMS,Flash Wolves,MMD,Renekton,9858,13857.074076020259,14580
LMS,Flash Wolves,MMD,Renekton,8689,9584.862385135662,9950
LMS,Flash Wolves,MMD,Renekton,8854,13164.158573176965,13825
LMS,Machi 17,3z,Rumble,15066,19982.221504138255,13525
LMS,Machi 17,3z,Rumble,20568,16083.177035085171,10400
LMS,J Team,Morning,Rumble,17803,19603.05303524193,12400
LMS,Flash Wolves,MMD,Rumble,15464,18274.086249868316,11650
LMS,AHQ e-Sports Club,Ziv,Rumble,19e3,18261.844272062364,12485
LMS,Fire Ball,Ninuo,Rumble,22993,22256.91369095269,14885
LMS,Hong Kong Attitude,Riris,Rumble,32302,17359.168087498605,11935
LMS,Hong Kong Attitude,Riris,Rumble,23076,23830.33379300333,14750
LMS,Fire Ball,Ninuo,Rumble,25584,22829.762088614312,15225
LMS,J Team,Morning,Rumble,25570,21669.249384475326,13555
LMS,Wayi Spider,Nexus,Rumble,20185,24226.36930509759,16050
LMS,AHQ e-Sports Club,Ziv,Rumble,11613,18657.315553005777,12725
LMS,Fire Ball,Ninuo,Rumble,5584,12178.5973723419,8710
LMS,Wayi Spider,Nexus,Rumble,16451,16562.48233731369,10675
LMS,Hong Kong Attitude,Riris,Rumble,17553,16737.16092971599,10775
LMS,J Team,Morning,Rumble,22194,17629.434976266508,12100
LMS,J Team,Morning,Rumble,23204,18353.529202048834,11695
LMS,J Team,Morning,Rumble,19326,17588.455626683168,12075
LMS,Fire Ball,Ninuo,Rumble,13045,13285.312050063925,9410
LMS,J Team,Morning,Rumble,24697,18410.035451248394,12575
LMS,Machi 17,3z,Rumble,10357,12005.673363875705,8600
LMS,Machi 17,3z,Rumble,20098,16929.541877953063,10885
LMS,Machi 17,3z,Rumble,13503,16606.13285600722,10700
LMS,Hong Kong Attitude,Riris,Rumble,18997,19514.134867220055,12350
LMS,Hong Kong Attitude,Riris,Rumble,14748,15752.943847173237,10210
LMS,Hong Kong Attitude,Riris,Rumble,42906,30701.937788945146,18475
LMS,Raise Gaming,Pk,Rumble,18453,11028.49794667729,7975
LMS,Hong Kong Esports,MapleSnow,Shen,4696,7618.648807614628,8575
LMS,Wayi Spider,Rins,Shen,6428,9794.023010243454,11200
LMS,Fire Ball,Ninuo,Shen,21852,12223.04163125142,14175
LMS,AHQ e-Sports Club,Ziv,Shen,33387,15382.591473416847,16650
LMS,Wayi Spider,Nexus,Shen,21958,11206.556153014766,12925
LMS,Wayi Spider,Nexus,Shen,15638,8451.473050777473,9575
LMS,Wayi Spider,Nexus,Shen,14527,6683.161567729532,7460
LMS,Hong Kong Attitude,MapleSnow,Shen,15425,9794.023010243454,11200
LMS,Hong Kong Attitude,MapleSnow,Shen,3473,9545.719782639304,10025
LMS,Wayi Spider,Nexus,Shen,8070,12782.883868374955,13675
LMS,Raise Gaming,Pk,Shen,16079,10616.691925510015,11225
LMS,Fire Ball,Ninuo,Shen,19162,16701.538753477515,19755
LMS,Fire Ball,Ninuo,Shen,5483,8575.937006937676,9725
LMS,J Team,Morning,Shen,14521,14260.56981846341,16700
LMS,Fire Ball,Ninuo,Shen,10098,6796.846933997056,7595
LMS,Wayi Spider,Nexus,Shen,22469,15469.467085336202,16750
LMS,Flash Wolves,MMD,Shen,14960,9074.815590164033,9500
LMS,Wayi Spider,Nexus,Shen,7006,7869.0742118675325,8875
LMS,Raise Gaming,Pk,Shen,11743,11105.23493785704,11775
LMS,Fire Ball,Ninuo,Shen,9934,10409.650790886664,11950
LMS,Wayi Spider,Nexus,Shen,7235,9526.497536637771,10875
LMS,Raise Gaming,Pk,Shen,9643,11437.55078904143,12150
LMS,Wayi Spider,Nexus,Shen,14323,13331.615526960577,14300
LMS,Hong Kong Attitude,Riris,Shen,11116,15860.028304959484,17200
LMS,Hong Kong Attitude,Riris,Shen,9747,12078.316098118154,12875
LMS,Flash Wolves,MMD,Shen,7089,8472.225051818441,9600
LMS,Hong Kong Attitude,Riris,Shen,7776,14359.422148184192,15475
LMS,J Team,Rest,Shen,6846,13294.71135899251,15500
LMS,Hong Kong Attitude,Gemini,Cho'gath,6385,9968.927933640423,11270
LMS,Hong Kong Attitude,Gemini,Cho'gath,8148,9863.110892887194,11200
LMS,Hong Kong Attitude,Gemini,Cho'gath,11528,11904.159919701553,12500
LMS,Hong Kong Attitude,Gemini,Cho'gath,9933,8651.653356688192,10375
LMS,J Team,REFRA1N,Elise,7817,10026.718872432684,10175
LMS,Machi 17,Taizan,Elise,10419,8644.627049631581,9100
LMS,Flash Wolves,Karsa,Elise,47787,16197.891177739564,14600
LMS,AHQ e-Sports Club,Mountain,Elise,12240,10032.978603085478,10800
LMS,Hong Kong Esports,Gemini,Elise,3902,4903.436839412515,6300
LMS,Wayi Spider,Epic,Elise,16029,12834.616291500646,13e3
LMS,Hong Kong Attitude,Gemini,Elise,7383,8225.644984007402,9300
LMS,Hong Kong Attitude,Gemini,Elise,10089,8461.43827797256,9500
LMS,Wayi Spider,Epic,Elise,7663,6428.813111846921,7725
LMS,AHQ e-Sports Club,Mountain,Elise,7107,11288.873864942712,11125
LMS,Hong Kong Attitude,Gemini,Elise,10785,10085.663356711306,10220
LMS,Machi 17,Taizan,Elise,16127,11298.01333576276,11810
LMS,Hong Kong Attitude,once1,Elise,5439,7299.309709170756,8500
LMS,Flash Wolves,Karsa,Elise,11449,10187.51461570654,10925
LMS,Raise Gaming,Laba,Elise,8273,15933.17083699406,14420
LMS,Raise Gaming,Laba,Elise,9684,7527.853893593309,8200
LMS,Machi 17,Taizan,Elise,6057,6987.307651293526,8225
LMS,AHQ e-Sports Club,Mountain,Elise,11559,10125.007064624962,10250
LMS,Wayi Spider,Epic,Elise,10247,12241.980510394182,11825
LMS,Machi 17,Taizan,Elise,14614,15757.291489135387,14300
LMS,Fire Ball,Wind,Elise,9931,9786.94192242572,10600
LMS,J Team,Alex,Elise,7803,11425.259772508442,11910
LMS,J Team,Alex,Elise,9413,8062.861167107211,8635
LMS,Hong Kong Attitude,Gemini,Elise,16114,19286.44914832341,16650
LMS,Wayi Spider,Epic,Elise,10011,10968.830741912323,11550
LMS,Fire Ball,Wind,Elise,1687,5586.5581833290635,6950
LMS,Machi 17,Taizan,Elise,20763,14532.984039069835,14275
LMS,Raise Gaming,Laba,Elise,10560,12104.659333272493,11725
LMS,AHQ e-Sports Club,Mountain,Elise,11843,12753.37155344006,12195
LMS,Raise Gaming,Laba,Elise,13451,10600.060640835012,10610
LMS,Raise Gaming,Laba,Elise,14595,13394.925036839426,13425
LMS,Hong Kong Attitude,Gemini,Elise,6577,6874.6928674993205,8125
LMS,Hong Kong Attitude,Gemini,Elise,11584,10842.865447815702,11450
LMS,Flash Wolves,Karsa,Elise,10421,10289.34544179287,10375
LMS,Fire Ball,Wulala,Elise,7688,6291.005100508024,7600
LMS,AHQ e-Sports Club,Mountain,Elise,11325,11572.795973004013,11335
LMS,Wayi Spider,Epic,Elise,6467,7015.531863897478,8250
LMS,Raise Gaming,Laba,Elise,11983,6622.975709546495,7900
LMS,J Team,Alex,Elise,12e3,8579.94963054436,9600
LMS,Flash Wolves,Karsa,Elise,9311,8487.256693899997,8975
LMS,Flash Wolves,Karsa,Elise,10281,7527.853893593309,8200
LMS,AHQ e-Sports Club,Mountain,Elise,6696,7909.959990854541,9030
LMS,Wayi Spider,Epic,Elise,15772,11120.70396353911,11e3
LMS,Wayi Spider,Epic,Elise,11733,11763.041019380385,11475
LMS,J Team,Alex,Elise,8090,8237.395448446694,9310
LMS,Machi 17,Taizan,Elise,9149,8897.896353699829,9300
LMS,Wayi Spider,Epic,Elise,6159,8090.81347495118,9185
LMS,Wayi Spider,Epic,Elise,13819,11221.531065074545,11075
LMS,Wayi Spider,Epic,Elise,6362,6539.588395659813,7825
LMS,Hong Kong Attitude,Gemini,Elise,12243,15555.847969883638,15025
LMS,Wayi Spider,Epic,Elise,12460,8196.286973137441,9275
LMS,Wayi Spider,Epic,Elise,10924,7933.239065113965,9050
LMS,AHQ e-Sports Club,Mountain,Elise,12708,9896.037678106193,10075
LMS,Flash Wolves,Karsa,Elise,38310,16281.944829396105,15550
LMS,Raise Gaming,Laba,Elise,3986,5163.564489499978,6550
LMS,Machi 17,Taizan,Elise,17360,10032.978603085478,10800
LMS,Wayi Spider,Epic,Elise,9099,7588.885189234926,8250
LMS,Flash Wolves,Karsa,Elise,11145,12138.953718245208,11750
LMS,J Team,Breaker,Elise,9384,10874.323043503024,11475
LMS,Flash Wolves,Karsa,Elise,9195,12690.899789614092,12150
LMS,Raise Gaming,Laba,Gragas,19737,12801.990490273913,16250
LMS,Raise Gaming,Laba,Gragas,4074,7101.164213673115,9225
LMS,AHQ e-Sports Club,Mountain,Gragas,9547,7374.376694404621,9525
LMS,AHQ e-Sports Club,Mountain,Gragas,10958,10171.59608003772,12510
LMS,Machi 17,Taizan,Gragas,11231,10873.841650545115,14150
LMS,AHQ e-Sports Club,Mountain,Gragas,4247,6157.751353120818,8175
LMS,Machi 17,Taizan,Gragas,8366,5857.169871170374,8375
LMS,Raise Gaming,Laba,Gragas,7e3,11322.509603469605,13700
LMS,Raise Gaming,Laba,Gragas,7077,7833.157482330359,10025
LMS,AHQ e-Sports Club,Mountain,Gragas,8279,8584.11041305135,11580
LMS,AHQ e-Sports Club,Mountain,Gragas,8320,7347.9815461715725,10150
LMS,Flash Wolves,REFRA1N,Gragas,4755,5366.192901799062,7275
LMS,Flash Wolves,REFRA1N,Gragas,8108,9494.11835579829,11800
LMS,Raise Gaming,Laba,Gragas,5412,9092.049675775232,11375
LMS,Raise Gaming,Laba,Gragas,6674,8838.274597481417,11870
